,screenName,description,location,text,Unnamed: 0
286,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Homegrown streamer Vidio is Indonesia's most-watched platform, beating global giants. The key to their success, Vidio says? Championing local filmmaking. https://t.co/AyWHEYuWke https://t.co/H6gwo2cfWl",11999.0
287,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Homegrown streamer Vidio is Indonesia's most-watched platform, beating global giants. The key to their success, Vidio says? Championing local filmmaking. https://t.co/AyWHEYuWke https://t.co/H6gwo2cfWl",11999.0
288,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"After the Academy Awards earlier this year, movie watchers and industry insiders alike have wondered what Will Smith's now-infamous, on-air slapping of Chris Rock will mean for the ""King Richard"" actor's career, as well as his future Oscars chances. https://t.co/eMw1gHfgO9",12008.0
289,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Candace Cameron Bure has moved on from being the Hallmark Channel’s queen of holiday movies https://t.co/GbcqmfiYXZ,12041.0
290,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"After the Academy Awards earlier this year, movie watchers and industry insiders alike have wondered what Will Smith's now-infamous, on-air slapping of Chris Rock will mean for the ""King Richard"" actor's career, as well as his future Oscars chances. https://t.co/bsfY5GWJDC",12070.0
291,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Candace Cameron Bure has moved on from being the Hallmark Channel’s queen of holiday movies https://t.co/aVzKe27Jox,12112.0
292,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Surviving was just the beginning. Join CNN for an inside look at how @GabbyGiffords overcame the odds and wrote a new chapter in her inspiring story. 

Gabby Giffords Won’t Back Down. Sunday at 9 p.m. ET/PT. #GabbyMovie https://t.co/DWv8J3Z6Fq",12162.0
293,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Tim Allen steps back into Kris Kringle's red suit for ""The Santa Clauses,"" a streaming series sequel to a popular movie franchise https://t.co/1XeOnEitnW",12178.0
294,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Actor Henry Winkler on turning down lead role in Grease: ""I go home, I say no, and I have a Diet Coke. John Travolta goes home, and has done the movie, and buys a plane."" https://t.co/HoWSx1Bn7v",12200.0
295,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Jennifer Siebel Newsom, a filmmaker and the wife of California Gov. Gavin Newsom, took the stand in Harvey Weinstein’s sexual assault trial in Los Angeles on Monday https://t.co/EvN8ZT0TnZ",12206.0
296,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Rising Democratic Party star @GabbyGiffords beat overwhelming odds when she survived a mass shooting. See her inspiring story from a whole new perspective in the new CNN Film, Gabby Giffords Won’t Back Down. Sunday at 9 p.m. ET/PT. 

#GabbyMovie only on CNN https://t.co/WRI5qt9NcT",12210.0
297,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Rising Democratic Party star @GabbyGiffords beat overwhelming odds when she survived a mass shooting. See her inspiring story from a whole new perspective in the new CNN Film, Gabby Giffords Won’t Back Down. Sunday at 9 p.m. ET/PT. 

#GabbyMovie only on CNN https://t.co/WRI5qt9NcT",12210.0
298,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Tim Allen steps back into Kris Kringle's red suit for ""The Santa Clauses,"" a streaming series sequel to a popular movie franchise https://t.co/jekHxneZVD",12242.0
299,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Since ending his 15-year run as James Bond with “No Time to Die” last year, Daniel Craig hasn't been idle. He's been brushing up his fancy footwork, enthusiastically showcased in a new vodka commercial directed by Oscar-winning filmmaker Taika Waititi. https://t.co/awSGbY54Ip",12260.0
300,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Actor Henry Winkler on turning down lead role in Grease: ""I go home, I say no, and I have a Diet Coke. John Travolta goes home, and has done the movie, and buys a plane."" https://t.co/j13sZehdVY",12268.0
301,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,The 'Black Panther: Wakanda Forever' opening represents one of the best premieres of the year and makes the superhero film the highest-grossing debut ever for the month of November. https://t.co/Xoaoxf3x1w,12337.0
302,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Actor Henry Winkler on turning down lead role in Grease: ""I go home, I say no, and I have a Diet Coke. John Travolta goes home, and has done the movie, and buys a plane."" https://t.co/l3IaNcX7ZA",12345.0
303,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Mehran Karimi Nasseri, the man who had lived inside the Paris-Charles de Gaulle airport for years and inspired Steven Spielberg’s 2004 film “The Terminal”, died Saturday at the same airport.
https://t.co/zntBtIjMXV",12383.0
304,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Mehran Karimi Nasseri, the man who had lived inside the Paris-Charles de Gaulle airport for years and inspired Steven Spielberg’s 2004 film “The Terminal”, died Saturday at the same airport.
https://t.co/3tEcbktLnQ",12411.0
305,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Alec Baldwin has filed a lawsuit in California against several individuals associated with the “Rust” film, according to a cross-complaint obtained by CNN https://t.co/QWmIktWY4O",12470.0
306,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,A jury found filmmaker Paul Haggis liable in a sexual assault case that was brought forward by a former publicist who alleged he raped her after a movie premiere in 2013 https://t.co/Kfd6AQrCPd,12511.0
307,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,A jury found filmmaker Paul Haggis liable in a sexual assault case that was brought forward by a former publicist who alleged he raped her after a movie premiere in 2013 https://t.co/Kfd6AQrCPd,12511.0
308,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Actor Henry Winkler tells CNN's Chris Wallace about his career struggles and why he turned down the lead role in the iconic film ""Grease."" Watch here: https://t.co/gRy3kZRA5s",12533.0
309,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,A jury found filmmaker Paul Haggis liable in a sexual assault case that was brought forward by a former publicist who alleged he raped her after a movie premiere in 2013 https://t.co/LMjvlMnDaz,12582.0
310,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,A jury found filmmaker Paul Haggis liable in a sexual assault case that was brought forward by a former publicist who alleged he raped her after a movie premiere in 2013 https://t.co/LMjvlMnDaz,12582.0
311,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Black Panther: Wakanda Forever premiered in Nigeria, making it the first Marvel movie to hold such an event on the continent of Africa https://t.co/lT1nheQNs3",12893.0
312,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"MoviePass’s former CEO and the leader of its former parent company have been indicted on securities fraud charges for deceiving investors on the sustainability and profitability of the company’s movie-a-day subscription model, the DOJ says. https://t.co/wtuT4wLSaP",13036.0
313,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Chadwick Boseman did not read the script for “Black Panther: Wakanda Forever” before his death in 2020, according to the film’s director https://t.co/83An2ShAM3",13252.0
314,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Late night host Jimmy Kimmel brought back his controversial Halloween prank, where he encourages parents to tell their kids they ate all their Halloween candy and film the reactions. https://t.co/mnIo1EWBmz",13320.0
315,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Studio Ghibli's legendary movies spring into life as the new amusement park opens in Japan. https://t.co/dbw5Xb2o3M,13441.0
316,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Studio Ghibli's legendary movies spring into life as the new amusement park opens in Japan. https://t.co/EZG1vjvEXZ,13545.0
317,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Julie Powell, the bestselling author whose efforts to prepare Julia Child's recipes inspired the film ""Julie &amp; Julia,"" has died at age 49
https://t.co/CKpUY0jdyv",13569.0
318,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Studio Ghibli's legendary movies spring into life as the new amusement park opens in Japan. https://t.co/XlSX9icpbR,13644.0
319,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Documentary filmmaker @KenBurns joins @jaketapper to discuss his new book, “Our America: A Photographic History,” which, among several themes, discusses antisemitism throughout US history. Watch here: https://t.co/E1WO0XFxa1",13656.0
320,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Actor Murray Abraham talks to CNN's @jaketapper about his experience filming season two of @HBO's""The White Lotus"" in Sicily, Italy. Watch: https://t.co/PVIACNCQgV",13937.0
321,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Actress @ElizabethBanks tells @jaketapper about how she approached filming a challenging and emotional scene in her new film ""Call Jane"" about an underground network of women who helped connect women with abortion providers in the pre-Roe era. Watch: https://t.co/vXwDyFZYYx",14057.0
322,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"""We always knew it was a great movie.""
Paramount CEO Bob Bakish touts success of ""Top Gun: Maverick"" https://t.co/ClHyrSG7D5",14363.0
323,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"It’s a bird! It’s a plane! It’s Superman… again!

Henry Cavill has confirmed what passionate hero-loving moviegoers have been waiting for – the actor will return to the role of Clark Kent in the DC Comics extended cinematic universe. https://t.co/CD73zlanrP",14386.0
324,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"There’s a new number one at the US box office -- and it claimed the largest opening since Marvel’s latest Thor film in July. 
 https://t.co/7ntj6Kmv7U https://t.co/cr1XXyMrCk",14391.0
325,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"🐜 No, this photo doesn’t portray one of the new creatures on HBO’s “House of the Dragon,” or an outtake from a horror movie. It’s an award-winning close-up photo of ... an ant. https://t.co/QQ4Dhd5Fvc https://t.co/cYuyjlSHZd",14397.0
326,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"There’s a new number one at the US box office -- and it claimed the largest opening since Marvel’s latest Thor film in July. 
 https://t.co/Asma8OXjbe https://t.co/Dz1Md89s9b",14453.0
327,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Two years after his conviction on rape and sexual assault charges, disgraced movie producer Harvey Weinstein is again set to go on trial on similar charges in Los Angeles. https://t.co/VT7WWYngEp",14482.0
328,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"There’s a new number one at the US box office -- and it claimed the largest opening since Marvel’s latest Thor film in July. 
 https://t.co/7kIfKdYE5I https://t.co/zRoFmirIe5",14489.0
329,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"🐜 No, this photo doesn’t portray one of the new creatures on HBO’s “House of the Dragon,” or an outtake from a horror movie. It’s an award-winning close-up photo of ... an ant. https://t.co/IiCCqXqJ3g https://t.co/0lJoXt6Fgm",14521.0
330,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"No, this photo doesn't portray one of the new creatures on HBO's ""House of the Dragon,"" or an outtake from a horror movie. It's an award-winning close-up photo of ... an ant. https://t.co/dsRP63I4CU https://t.co/hTgZkZkCmp",14581.0
331,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"No, this photo doesn't portray one of the new creatures on HBO's ""House of the Dragon,"" or an outtake from a horror movie. It's an award-winning close-up photo of ... an ant. https://t.co/dvsw11pEeu",14592.0
332,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"As “E.T. the Extra-Terrestrial” celebrates its 40th anniversary, Henry Thomas, who starred as Elliott in the film, is reflecting on the movie and the fame that came with it https://t.co/KKz5PjTLRD",14644.0
333,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"As “E.T. the Extra-Terrestrial” celebrates its 40th anniversary, Henry Thomas, who starred as Elliott in the film, is reflecting on the movie and the fame that came with it https://t.co/KKz5PjTLRD",14644.0
334,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Quentin Tarantino appears on “Who’s Talking to Chris Wallace?” this week to discuss filmmaking and explains why his tenth movie will definitely be his last https://t.co/Di9Af9pQ2X,14717.0
335,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Quentin Tarantino appears on “Who’s Talking to Chris Wallace?” this week to discuss filmmaking and explains why his tenth movie will definitely be his last https://t.co/Di9Af9pQ2X,14717.0
336,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Quentin Tarantino appears on “Who’s Talking to Chris Wallace?” this week to discuss filmmaking and explains why his tenth movie will definitely be his last https://t.co/Di9Af9pQ2X,14717.0
337,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Academy Award-winning screenwriter and director Quentin Tarantino tells CNN's Chris Wallace that he plans to quit after his next film, but isn't sure what that film will be yet https://t.co/pCpgnKE5Ts https://t.co/CC29XkNA16",14728.0
338,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Academy Award-winning screenwriter and director Quentin Tarantino tells CNN's Chris Wallace that he plans to quit after his next film, but isn't sure what that film will be yet https://t.co/pCpgnKE5Ts https://t.co/CC29XkNA16",14728.0
339,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Academy Award-winning screenwriter and director Quentin Tarantino tells CNN's Chris Wallace that he plans to quit after his next film, but isn't sure what that film will be yet https://t.co/pCpgnKE5Ts https://t.co/CC29XkNA16",14728.0
340,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"After former Rep. @GabbyGiffords was shot in the head, she had to relearn to walk and talk, but refused to be silenced. The CNN Film #GabbyMovie shows her remarkable perseverance and her new life as a champion for gun violence prevention. Sunday at 9 p.m. ET/PT https://t.co/bHiUa0SxlT",14755.0
341,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"After former Rep. @GabbyGiffords was shot in the head, she had to relearn to walk and talk, but refused to be silenced. The CNN Film #GabbyMovie shows her remarkable perseverance and her new life as a champion for gun violence prevention. Sunday at 9 p.m. ET/PT https://t.co/bHiUa0SxlT",14755.0
342,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Ho! Ho! Ho! What is your favorite Christmas movie or TV special of all time? Join CNN for the stories behind everything we love to watch during the holidays. Tis the Season: The Holidays on Screen airs Sunday, November 27th at 8 p.m. ET/PT https://t.co/cE8NEQcJUG",14804.0
343,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Ho! Ho! Ho! What is your favorite Christmas movie or TV special of all time? Join CNN for the stories behind everything we love to watch during the holidays. Tis the Season: The Holidays on Screen airs Sunday, November 27th at 8 p.m. ET/PT https://t.co/cE8NEQcJUG",14804.0
344,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Chinese President Xi Jinping was caught in a rare moment on film lecturing his Canadian counterpart, Prime Minister Justin Trudeau, over what he described as ""leaked"" discussions. https://t.co/glRiIAk88a",14842.0
345,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Brooklyn Nets star Kyrie Irving, who was suspended for at least five games by the team for comments made after sharing a link to an antisemitic movie on social media, is due this week to miss his eighth consecutive game. https://t.co/4inpXZV81n",14880.0
346,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Chinese President Xi Jinping was caught in a rare moment on film lecturing his Canadian counterpart, Prime Minister Justin Trudeau, over what he described as ""leaked"" discussions. https://t.co/axHvFJXFCI",14884.0
347,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Homegrown streamer Vidio is Indonesia's most-watched platform, beating global giants. The key to their success, Vidio says? Championing local filmmaking. https://t.co/AyWHEYuWke https://t.co/H6gwo2cfWl",14940.0
348,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Homegrown streamer Vidio is Indonesia's most-watched platform, beating global giants. The key to their success, Vidio says? Championing local filmmaking. https://t.co/AyWHEYuWke https://t.co/H6gwo2cfWl",14940.0
349,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"After the Academy Awards earlier this year, movie watchers and industry insiders alike have wondered what Will Smith's now-infamous, on-air slapping of Chris Rock will mean for the ""King Richard"" actor's career, as well as his future Oscars chances. https://t.co/eMw1gHfgO9",14949.0
350,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Candace Cameron Bure has moved on from being the Hallmark Channel’s queen of holiday movies https://t.co/GbcqmfiYXZ,14982.0
351,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"After the Academy Awards earlier this year, movie watchers and industry insiders alike have wondered what Will Smith's now-infamous, on-air slapping of Chris Rock will mean for the ""King Richard"" actor's career, as well as his future Oscars chances. https://t.co/bsfY5GWJDC",15011.0
352,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Candace Cameron Bure has moved on from being the Hallmark Channel’s queen of holiday movies https://t.co/aVzKe27Jox,15053.0
353,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Surviving was just the beginning. Join CNN for an inside look at how @GabbyGiffords overcame the odds and wrote a new chapter in her inspiring story. 

Gabby Giffords Won’t Back Down. Sunday at 9 p.m. ET/PT. #GabbyMovie https://t.co/DWv8J3Z6Fq",15103.0
354,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Tim Allen steps back into Kris Kringle's red suit for ""The Santa Clauses,"" a streaming series sequel to a popular movie franchise https://t.co/1XeOnEitnW",15119.0
355,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Actor Henry Winkler on turning down lead role in Grease: ""I go home, I say no, and I have a Diet Coke. John Travolta goes home, and has done the movie, and buys a plane."" https://t.co/HoWSx1Bn7v",15141.0
356,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Jennifer Siebel Newsom, a filmmaker and the wife of California Gov. Gavin Newsom, took the stand in Harvey Weinstein’s sexual assault trial in Los Angeles on Monday https://t.co/EvN8ZT0TnZ",15147.0
357,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Rising Democratic Party star @GabbyGiffords beat overwhelming odds when she survived a mass shooting. See her inspiring story from a whole new perspective in the new CNN Film, Gabby Giffords Won’t Back Down. Sunday at 9 p.m. ET/PT. 

#GabbyMovie only on CNN https://t.co/WRI5qt9NcT",15151.0
358,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Rising Democratic Party star @GabbyGiffords beat overwhelming odds when she survived a mass shooting. See her inspiring story from a whole new perspective in the new CNN Film, Gabby Giffords Won’t Back Down. Sunday at 9 p.m. ET/PT. 

#GabbyMovie only on CNN https://t.co/WRI5qt9NcT",15151.0
359,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Tim Allen steps back into Kris Kringle's red suit for ""The Santa Clauses,"" a streaming series sequel to a popular movie franchise https://t.co/jekHxneZVD",15183.0
360,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Since ending his 15-year run as James Bond with “No Time to Die” last year, Daniel Craig hasn't been idle. He's been brushing up his fancy footwork, enthusiastically showcased in a new vodka commercial directed by Oscar-winning filmmaker Taika Waititi. https://t.co/awSGbY54Ip",15201.0
361,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Actor Henry Winkler on turning down lead role in Grease: ""I go home, I say no, and I have a Diet Coke. John Travolta goes home, and has done the movie, and buys a plane."" https://t.co/j13sZehdVY",15209.0
362,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,The 'Black Panther: Wakanda Forever' opening represents one of the best premieres of the year and makes the superhero film the highest-grossing debut ever for the month of November. https://t.co/Xoaoxf3x1w,15278.0
363,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Actor Henry Winkler on turning down lead role in Grease: ""I go home, I say no, and I have a Diet Coke. John Travolta goes home, and has done the movie, and buys a plane."" https://t.co/l3IaNcX7ZA",15286.0
364,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Mehran Karimi Nasseri, the man who had lived inside the Paris-Charles de Gaulle airport for years and inspired Steven Spielberg’s 2004 film “The Terminal”, died Saturday at the same airport.
https://t.co/zntBtIjMXV",15324.0
365,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Actress @ElizabethBanks tells @jaketapper about how she approached filming a challenging and emotional scene in her new film ""Call Jane"" about an underground network of women who helped connect women with abortion providers in the pre-Roe era. Watch: https://t.co/vXwDyFZYYx",15449.0
366,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"""We always knew it was a great movie.""
Paramount CEO Bob Bakish touts success of ""Top Gun: Maverick"" https://t.co/ClHyrSG7D5",15755.0
367,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"It’s a bird! It’s a plane! It’s Superman… again!

Henry Cavill has confirmed what passionate hero-loving moviegoers have been waiting for – the actor will return to the role of Clark Kent in the DC Comics extended cinematic universe. https://t.co/CD73zlanrP",15778.0
368,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"There’s a new number one at the US box office -- and it claimed the largest opening since Marvel’s latest Thor film in July. 
 https://t.co/7ntj6Kmv7U https://t.co/cr1XXyMrCk",15783.0
369,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"🐜 No, this photo doesn’t portray one of the new creatures on HBO’s “House of the Dragon,” or an outtake from a horror movie. It’s an award-winning close-up photo of ... an ant. https://t.co/QQ4Dhd5Fvc https://t.co/cYuyjlSHZd",15789.0
370,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"There’s a new number one at the US box office -- and it claimed the largest opening since Marvel’s latest Thor film in July. 
 https://t.co/Asma8OXjbe https://t.co/Dz1Md89s9b",15845.0
371,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Two years after his conviction on rape and sexual assault charges, disgraced movie producer Harvey Weinstein is again set to go on trial on similar charges in Los Angeles. https://t.co/VT7WWYngEp",15874.0
372,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"There’s a new number one at the US box office -- and it claimed the largest opening since Marvel’s latest Thor film in July. 
 https://t.co/7kIfKdYE5I https://t.co/zRoFmirIe5",15881.0
373,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"🐜 No, this photo doesn’t portray one of the new creatures on HBO’s “House of the Dragon,” or an outtake from a horror movie. It’s an award-winning close-up photo of ... an ant. https://t.co/IiCCqXqJ3g https://t.co/0lJoXt6Fgm",15913.0
